choose_multiple,question,options,,,,,,,,,,,,,,,,,,,,,,
FALSE,Gender,Gender,Male,Female,Other,,,,,,,,,,,,,,,,,,,
FALSE,Year,Class year,First-year,Sophomore,Junior,Senior,,,,,,,,,,,,,,,,,,
FALSE,Financial Aid,What type of financial aid do you receive from Brown?,None,"Grants, covering some costs","Grants, covering all costs",,,,,,,,,,,,,,,,,,,
FALSE,Sports,Are you currently on a varsity sports team?,Yes,No,,,,,,,,,,,,,,,,,,,,
FALSE,Orientation,How would you describe your sexual orientation?,Heterosexual,Gay,Bisexual,Other,,,,,,,,,,,,,,,,,,
TRUE,Race,Race/ethnicity (check all that apply),White,Asian,Hispanic,Black,American Indian/Alaska Native,Native Hawaiian/Pacific Islander,Other,,,,,,,,,,,,,,,
TRUE,Concentration,Concentration area(s):,Humanities/arts,Life sciences,"Physical sciences (incl. math, CS)",Social sciences (not incl. BEO or econ),Business (BEO or econ),,,,,,,,,,,,,,,,,
FALSE,Legacy,"Are you a ""legacy"" student (i.e. you have a parent, grandparent or sibling who attended Brown)?",Yes,No,,,,,,,,,,,,,,,,,,,,
FALSE,FirstGen,Do you identify as a first-generation college student?,Yes,No,,,,,,,,,,,,,,,,,,,,
FALSE,Domestic status,Were you a domestic or international applicant when you applied to Brown?,Domestic,International,,,,,,,,,,,,,,,,,,,,
FALSE,GreekLife,"Are you involved with a Greek life organization? (sorority or fraternity, NOT program housing)",Yes,No,,,,,,,,,,,,,,,,,,,,
FALSE,On/Off Campus,Do you live on or off campus?Ê,On campus,Off campus,,,,,,,,,,,,,,,,,,,,
FALSE,Paxson,Do you approve or disapprove of the way Christina Paxson is handling her job as the president of the University?,Strongly approve,Somewhat approve,Somewhat disapprove,Strongly disapprove,No opinion,,,,,,,,,,,,,,,,,
FALSE,UCS,Do you approve or disapprove of the way the Undergraduate Council of Students is handling its job?,Strongly approve,Somewhat approve,Somewhat disapprove,Strongly disapprove,No opinion,,,,,,,,,,,,,,,,,
FALSE,Meal Plan,How satisfied are you with the available meal plan options?,Very satisfied,Somewhat satisfied,Somewhat dissatisfied,Very dissatisfied,Unsure,No Opinion,,,,,,,,,,,,,,,,
FALSE,Democratic Primary,"If the 2020 Democratic primary were held today, which candidate would you vote for?",Joe Biden,Cory Booker,Steve Bullock,Pete Bettigieg,Juli‡n Castro,John Delaney,Tulsi Gabbbard,Kamala Harris,Amy Klobuchar,Wayne Messam,Beto O'Rourke,Tim Ryan,Bernie Sanders,Joe Sestak,Tom Steyer,Elizabeth Warren,Marianne Williamson,Andrew Yang,Other,I am unsure,I do not plat on voting,I am ineligible to vote
FALSE,Happiness,"Taking all things together, how happy would you say you are?",Very happy,Somewhat happy,Not very happy,Not at all happy,Don't know,,,,,,,,,,,,,,,,,
FALSE,National Issues,What do you think is the most important issue facing this country today?,Current government leadership,Environment/Climate change,Gap between rich and poor,Gun control,Healthcare,Immigration,National debt,Poverty/Homelessness,Race relations/Racism,Unemployment,Other,,,,,,,,,,,
FALSE,On Campus Safety,How safe do you feel outside on campus after dark?,Very safe,Somewhat safe,Somewhat unsafe,Very unsafe,Unsure,No opinion,,,,,,,,,,,,,,,,
FALSE,Off Campus Safety,How safe do you feel outside in areas surrounding campus after dark? (incl. Thayer Street) ,Very safe,Somewhat safe,Somewhat unsafe,Very unsafe,Unsure,No opinion,,,,,,,,,,,,,,,,
FALSE,Housing,How satisfied are you with your current housing situation?,Very satisfied,Somewhat satisfied,Somewhat unsatisfied,Very unsatisfied,Unsure,No opinion,,,,,,,,,,,,,,,,
FALSE,Vaping,How often do you use an E-cigarette (e.g. JUUL)?,Daily,Two to three times a week,Once a week,Once or twice a month,Never,,,,,,,,,,,,,,,,,
FALSE,Current Relationship,What type of romantic or sexual relationship are you in right now?,Exclusive relationship with one other person,Exclusive relationship with multiple people,Consistent hook-ups with one other person,Consistent hook-ups with multiple people,Casual hook-ups with multiple people,Other,Not in any kind of relationship,Do not know,,,,,,,,,,,,,,
FALSE,Desired Relationship,What type of romantic or sexual relationship do you want right now?,Exclusive relationship with one other person,Exclusive relationship with multiple people,Consistent hook-ups with one other person,Consistent hook-ups with multiple people,Casual hook-ups with multiple people,Other,Not in any kind of relationship,Do not know,,,,,,,,,,,,,,
